id,name,external_id,country_id,meal_id,category_id,n_portions,prep_time,cooking_time,description,area,thumb,source_url,youtube,rating,created_by_user_id,created_at
30,Persimmon,NULL,NULL,2,1,1,00:00:01,00:00:01,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
31,"1 digestive cracker with butter",NULL,NULL,2,1,1,00:00:01,00:00:01,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
32,"1 small cinnamon bun",NULL,1,2,1,1,00:00:00,00:00:00,None,NULL,NULL,NULL,NULL,5,NULL,NULL
33,"1 knäckebröd with butter and ham",NULL,NULL,2,1,1,00:00:01,00:00:01,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
34,"1 knäckebröd with 1 tablespoon of peanutbutter",NULL,NULL,2,1,1,00:00:01,00:00:01,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
35,"wasa sandwich",NULL,1,4,1,1,00:01:00,00:00:00,None,NULL,NULL,NULL,NULL,5,NULL,NULL
36,"1 drickvarg 330 ml",NULL,NULL,4,1,1,00:00:01,00:00:01,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
37,"0.5dl nuts",NULL,NULL,4,1,1,00:00:01,00:00:01,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
38,"fruitsalad with 0.5 banana, 0.5 appole and 0.5 cottage cheese",NULL,NULL,4,1,1,00:00:01,00:00:01,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
39,"1 risifrutti",NULL,NULL,4,1,1,00:00:01,00:00:01,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
40,"1 hotdog with bread",NULL,NULL,4,1,1,00:00:01,00:00:01,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
41,"1 portion of overnight oats",NULL,1,4,1,1,00:00:00,00:00:00,"Combine: Put the oats, milk, yogurt, chia seeds, and salt into your container.

Stir/Shake: Give it a good stir or a vigorous shake until all the dry oats are submerged.

Chill: Seal the lid and place it in the fridge for at least 4 hours, but ideally overnight.

Toppings: Add your fresh fruit, nuts, or extra syrup in the morning right before eating to keep them crunchy/fresh.",NULL,NULL,NULL,NULL,5,NULL,NULL
42,"1 ice-cream cone",NULL,NULL,4,1,1,00:00:01,00:00:01,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
43,"1 slice of bread with butter, ham or cheese and 1 glass of milk",NULL,NULL,4,1,1,00:00:01,00:00:01,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
44,"2dl yougurt 3% with 0.5dl grannola/musli and 0.5 banana",NULL,NULL,4,1,1,00:00:01,00:00:01,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
45,"2 slices of bread with butter and cheese or ham",NULL,NULL,4,1,1,00:00:01,00:00:01,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
46,"1 knäckebröd with butter, 0.5 smashed avocado",NULL,NULL,4,1,1,00:00:01,00:00:01,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
47,Orange,NULL,NULL,6,1,1,00:00:01,00:00:01,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
48,Banana,NULL,1,6,1,1,00:01:00,00:01:00,None,NULL,NULL,NULL,NULL,5,NULL,NULL
49,Apple,NULL,1,6,1,1,00:01:00,00:01:00,None,NULL,NULL,NULL,NULL,5,NULL,NULL
50,Persimmon,NULL,NULL,6,1,1,00:00:01,00:00:01,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
51,"1 digestive cracker with butter",NULL,NULL,6,1,1,00:00:01,00:00:01,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
52,"1 small cinnamon bun",NULL,NULL,6,1,1,00:00:01,00:00:01,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
53,"1 knäckebröd with butter and ham",NULL,NULL,6,1,1,00:00:01,00:00:01,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
54,"1 knäckebröd with 1 tablespoon of peanutbutter",NULL,NULL,6,1,1,00:00:01,00:00:01,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
55,"Fried eggs",NULL,1,1,1,1,00:01:00,00:04:00,"Fry eggs",NULL,https://www.jessicagavin.com/wp-content/uploads/2020/09/how-to-fry-an-egg-3-1200.jpg,NULL,NULL,10,1,"2026-03-02 19:52:17"
